1968;102.82762;1968;160.43776;1966;243.75655999999998;1971;321.64182;1970;232.18130000000002;1969;142.02704;1966;731.6854000000001;1994;250.05352000000002;1983;225.45728;1971;32.1612;1968;374.9391;1979;386.86762000000004;1973;1136.2672;1981;864.42284;1966;687.28874;1966;785.94336;1933;1244.16354;1967;1091.33268;1970;405.9993;1970;320.9003;1968;534.0767400000001;1966;123.76138;1966;183.90601999999998;1993;180.76533999999998;1979;630.1867799999999;1966;304.85222;1970;572.15666;1969;364.67780000000005;1971;78.21846000000001;1968;430.2416999999999;1969;265.28084;1997;1275.42152;1968;935.8465;1968;1040.09;1968;1079.5067;1984;922.71114;1995;143.5301;1971;100.19762;1985;131.37826;1966;436.2954;1969;1216.7474200000001;1970;122.02421999999999;1966;168.9351;1982;380.28932000000003;1991;401.24394;1968;354.12862;1969;126.42520000000002;1964;1846.0176999999999;1965;2097.6673;1963;1318.7407600000001;1972;424.57556000000005;
1969;114.00738000000001;1969;169.84769999999997;1967;476.96903999999995;1972;212.91276000000002;1971;416.62438000000003;1970;96.98478;1967;893.7103999999999;1995;232.26367999999997;1984;275.66766;1972;13.96402;1969;472.47610000000003;1980;302.70808;1974;266.33425;1982;746.2501400000001;1967;1446.6879800000002;1967;1736.83514;1934;2172.7998;1968;905.4449000000001;1971;592.4016599999999;1971;351.1459;1969;624.44806;1967;425.02066;1967;493.04413999999997;1994;429.3444600000001;1980;138.11578;1967;618.6418600000001;1971;389.67214;1970;345.93274;1972;88.29864;1969;227.43490000000003;1970;169.95603999999997;1998;1278.221;1969;816.35356;1969;1199.65062;1969;1233.5729;1985;258.74066000000005;1996;222.5804;1972;187.82884;1988;210.9997;1967;456.79348;1970;991.32122;1971;142.4084;1967;482.76488;1983;156.47042000000002;1992;268.77428;1969;184.45586;1970;84.96322;1965;1789.29078;1966;1449.1455;1964;2606.95068;1973;637.8485;
1970;40.93116;1970;38.15494;1968;502.90128000000004;1973;314.71335999999997;1972;338.25114;1971;224.98554000000004;1968;689.5290600000001;1996;146.69686;1985;271.726;1973;133.69397999999998;1970;346.6646;1982;286.44542;1976;458.40503;1983;671.19884;1968;863.9818799999999;1968;1248.922;1935;1558.6912200000002;1969;1044.5696;1972;662.4567;1972;354.24570000000006;1970;477.92562;1968;103.85661999999999;1968;272.1475;1995;262.10092000000003;1981;315.0312;1968;492.23706000000004;1972;639.16112;1971;339.94826;1973;135.00316;1970;178.86305999999996;1971;372.7892;1999;1296.9229;1970;669.31178;1970;852.7625;1970;872.0912599999999;1986;335.8997;2000;148.38378;1973;550.7991199999999;1992;225.6011;1968;374.0326;1971;1206.4712;1972;866.1943600000001;1968;279.399;1984;169.01942;1994;342.27773999999994;1970;87.85041999999999;1971;132.9391;1966;1536.59704;1967;1845.17098;1965;2510.40278;1974;244.03011999999998;
1971;110.12450000000001;1971;154.54325999999998;1969;461.12064;1974;257.45552000000004;1973;513.0865799999999;1972;127.17702;1969;827.60316;1998;161.34622;1986;154.37706;1974;65.25278;1971;434.13289999999995;1983;199.18232;1977;661.572778;1984;775.60446;1969;1613.1444;1969;1888.90416;1936;1638.18596;1970;576.86142;1973;953.13508;1973;433.84768;1971;535.27926;1969;309.42464000000007;1969;479.63689999999997;1996;409.23414;1982;65.85069999999999;1969;351.47688;1973;745.21618;1972;348.66762;1974;97.77392;1971;289.61260000000004;1972;287.15250000000003;2000;1045.4679;1971;812.7694;1971;1066.7581;1971;1099.42308;1987;482.0948;2001;382.43600000000004;1974;167.251;1994;252.5761;1969;269.52588000000003;1972;1245.03762;1973;948.0898;1969;326.87874;1985;139.28418000000002;1995;264.35504000000003;1971;266.52671999999995;1972;162.49939999999998;1967;1537.6414;1968;1655.4718400000002;1966;1549.23598;1975;597.5585199999999;
1972;79.0143;1972;120.21579999999999;1970;141.36388;1975;412.79431999999997;1974;424.16288000000003;1973;286.24378;1970;479.48285999999996;1999;167.77172000000002;1993;209.99244;1975;108.77529999999999;1972;427.39324000000005;1986;360.46462;1980;670.385912;1985;742.60108;1970;661.00158;1970;679.70422;1937;1394.29344;1971;906.7622600000001;1974;673.8116200000001;1974;365.4637;1972;526.2702;1970;98.00280000000001;1970;196.51056;1997;200.01614;1983;67.43852000000001;1970;397.2995;1974;625.34098;1973;366.35076;1975;171.38764;1972;268.1592;1973;666.5196;2001;1343.9501;1972;803.09614;1972;1131.3315;1972;1172.1292;1988;420.9843199999999;2002;189.97322;1975;126.29342000000001;1995;131.27852000000001;1970;304.14948;1973;2565.1653;1974;347.62362;1970;101.09216;1986;449.52374;1996;325.78508;1972;453.16052;1973;139.51704;1968;1454.27758;1969;1418.5752;1967;2294.69948;1976;475.03406000000007;
1973;126.16134000000002;1973;166.63348;1971;544.2695000000001;1976;287.62078;1975;581.62806;1974;206.03921999999997;1971;911.1602800000001;2000;169.07348000000002;1994;332.89924;1976;106.90106;1973;707.4787199999998;1987;436.9668;1981;651.976718;1986;1027.20374;1971;1482.5191600000003;1971;1394.31242;1938;1288.9352999999999;1972;929.27638;1975;706.26992;1975;374.7291;1973;683.48142;1971;125.58202000000001;1971;193.39658000000003;1998;312.78292;1984;125.44972;1971;240.11828;1975;722.2676600000001;1974;370.6881;1976;209.86491999999998;1973;544.89598;1974;567.46648;2002;1352.45632;1973;968.6665800000001;1973;1871.34024;1973;2954.13768;1989;395.53742;2003;133.70744;1977;227.43948;1996;258.09461999999996;1971;486.2640399999999;1974;1948.48672;1975;562.9830400000001;1971;185.4434;1987;276.54994;1997;710.83368;1973;530.058;1974;137.6173;1969;1486.4019;1970;1182.59698;1968;1959.7799200000002;1977;337.21212;
1974;157.94312;1974;116.00644;1972;520.3725200000001;1977;291.02066;1976;434.29368000000005;1975;344.76203999999996;1972;638.9179999999999;2001;144.5207;1995;366.10666;1977;154.5336;1974;539.3815999999999;1994;538.9574200000001;1982;580.3266299999999;1987;908.41488;1973;2320.2554200000004;1972;2071.25304;1939;1553.5729;1973;1257.5453200000002;1976;843.6968199999999;1976;431.1775799999999;1974;631.6333000000001;1972;126.29652000000002;1972;303.36202;1999;255.53940000000003;1985;17.22112;1972;403.36068;1976;923.12726;1975;391.82464;1977;407.5022;1974;430.6336600000001;1975;681.3971;2003;1284.75994;1974;891.8823;1974;1540.1729199999997;1974;2270.568;1991;281.45226;2004;202.44138;1994;239.50846;1998;250.56118;1972;439.7862;1975;2241.4607;1976;957.2893200000001;1972;384.90492;1988;488.80774;1998;191.78289999999998;1974;466.30010000000004;1975;136.047;1970;1174.22654;1971;1454.7983800000002;1969;1501.4999599999999;1978;438.57936;
1975;136.74204;1975;151.18128000000002;1973;635.31564;1978;389.38698000000005;1977;459.04452000000003;1976;182.47794000000002;1973;1369.67896;2002;157.50572000000003;1996;349.96184000000005;1978;148.00828;1975;619.299;1995;306.73756000000003;1983;362.70210000000003;1988;816.20112;1974;1001.7328799999999;1973;2871.5280199999997;1940;1035.0713;1974;1080.1461199999999;1977;868.60656;1977;417.11158000000006;1975;637.0833999999999;1973;188.86962;1973;429.70094;2000;137.94088;1986;176.00116;1973;566.9717600000001;1977;935.0471;1976;417.80622000000005;1978;236.57714;1975;549.51624;1976;1044.5565000000001;2004;1149.09926;1975;967.48356;1975;1683.8972999999999;1975;2608.66132;1992;336.72272;2005;219.5469;1995;119.22508;1999;146.9241;1973;764.4769;1976;2588.09786;1977;417.88485999999995;1973;430.83990000000006;1991;359.24861999999996;1999;628.55732;1975;561.12906;1976;145.6336;1971;1506.0691;1972;1593.46844;1970;1382.89452;1979;414.69192000000004;
1976;94.18569999999998;1976;112.07086;1974;493.59816;1979;502.62502000000006;1978;553.83762;1977;140.08268000000004;1974;916.6774800000001;2003;110.78420000000001;1997;329.75357999999994;1979;172.04674;1976;642.5412200000001;1996;366.2222;1984;578.352354;1989;663.84268;1975;974.92698;1974;1057.4035600000002;1941;2537.21674;1975;848.11756;1978;815.2305;1978;513.26224;1976;764.3934199999999;1974;254.0912;1974;425.35563999999994;2001;302.03674;1993;136.29483999999997;1974;380.96873999999997;1978;1217.41908;1977;388.033;1979;230.5665;1976;697.28978;1977;859.9469200000001;2005;1351.5107400000002;1976;1266.89684;1976;1797.2273400000001;1976;3005.0287000000003;1993;284.83942;2006;179.06304;1996;217.33896;2000;140.72600000000003;1974;701.5402799999999;1977;2461.4287;1978;699.2476400000002;1974;323.65448000000004;1992;221.28288000000003;2000;286.16916;1976;738.43754;1977;163.45492;1972;1714.69486;1973;3356.1223;1971;1612.7370999999998;1980;184.63604;
1977;153.38889999999998;1977;187.63756;1975;489.45642;1980;332.16912;1979;683.9185600000001;1978;254.64480000000003;1975;1166.97006;2004;131.1572;1998;351.88397999999995;1980;150.49908;1977;668.5634600000001;1997;262.27565999999996;1985;724.2216139999999;1993;709.36542;1976;1332.57258;1975;1031.6828799999998;1942;1929.36818;1976;1045.9969399999998;1979;984.7058800000001;1979;520.25644;1977;703.61952;1975;161.7235;1975;402.57448000000005;2002;306.97796;1994;592.86928;1975;513.5178;1979;1070.47106;1978;405.7339;1980;100.56098;1977;671.1464800000001;1978;845.6295;2006;1301.6082;1977;1167.10162;1977;1744.1094799999998;1977;2791.57704;1994;363.62264;2007;232.56612;1997;190.59408000000002;2001;223.06635999999997;1975;737.52482;1978;3074.8280399999994;1979;367.7195;1975;386.87484;1993;194.06508000000002;2001;535.5142599999999;1977;642.59934;1978;153.9726;1973;4027.79656;1974;2373.7642;1972;1727.2402399999999;1981;599.7094;
1978;200.56562000000002;1978;227.98414000000002;1976;426.51167999999996;1981;542.9959200000001;1980;512.95326;1979;277.2435;1976;944.34524;2005;157.44866;1999;291.56390000000005;1981;137.37078;1978;764.3473;1998;474.34282;1986;542.8609319999999;1994;1319.9483400000001;1977;1552.1643;1976;1342.4403399999999;1943;1203.99712;1977;1070.2671;1980;850.09218;1980;462.21864000000005;1978;791.32238;1976;233.62006000000002;1976;518.16036;2003;286.6265;1995;208.51858000000001;1976;1306.3287999999998;1980;999.2472799999999;1979;419.86568000000005;1981;138.88892;1978;652.67998;1979;900.70702;2007;1278.221;1978;1193.11222;1978;2184.5166;1978;3520.8228000000004;1995;315.66842;2008;142.7624;1998;249.93068000000002;2002;174.85628000000003;1977;1331.4736400000002;1979;3021.47226;1980;351.19384;1976;509.53098;1994;231.99952;2002;273.12018;1978;613.63352;1979;161.69902000000002;1974;2471.46438;1975;2692.3186;1973;3883.2033600000004;1982;575.35446;
1979;118.50278;1979;254.06102;1977;719.02732;1982;449.04012;1981;792.07992;1980;199.66576;1977;1243.82198;2006;162.42422;2000;365.6037;1982;157.49838000000003;1979;834.4022000000001;1999;354.4746200000001;1987;770.304926;1995;572.73272;1978;1879.5393200000003;1977;1750.6824000000001;1944;2215.35758;1978;1139.8439599999997;1981;847.6905999999999;1981;481.95144;1979;767.45776;1977;280.65164000000004;1977;572.52622;2004;260.05014;1996;317.42168000000004;1977;1336.12456;1981;949.8484599999999;1980;399.30314;1982;107.61674000000001;1979;676.00352;1980;813.58418;2008;1198.52606;1979;1200.5679;1979;2210.95592;1979;3559.54546;1996;385.32578;2009;317.65348;1999;129.92212;2003;149.23898;1978;1098.98414;1980;2501.6814;1981;541.3684000000001;1977;383.09424;1995;222.2851;2003;208.54507999999996;1979;468.48537999999996;1980;165.39151999999999;1975;3097.25338;1976;3378.6652999999997;1974;2589.96708;1983;554.9300599999999;
1980;148.01976;1982;80.20446000000001;1978;806.90828;1983;323.51304;1982;818.18286;1981;265.04152;1978;1502.8770800000002;2007;181.0307;2001;261.46648;1983;154.2767;1980;688.3226;2000;380.28218;1988;562.014874;1996;1400.2844;1979;1764.72028;1978;2040.96312;1945;1963.71842;1979;1209.57232;1982;708.4585599999999;1982;391.67788;1980;722.22306;1978;287.90918;1978;679.7352400000001;2005;150.24156;1997;135.61963999999998;1978;1572.66152;1982;913.8441999999999;1981;398.54857999999996;1983;188.35216;1980;616.54448;1981;925.4110800000001;2009;1222.4944;1980;1031.8568200000002;1980;1848.27912;1980;3074.5176;1997;337.24098;2010;719.0823800000001;2000;140.9151;2004;190.62202000000002;1979;1102.64266;1981;3135.0627;1982;933.7277;1978;440.2858;1996;315.48618;2004;230.87934;1980;503.50424000000004;1981;165.39128;1976;3976.9312;1977;3092.0747;1975;2974.3317799999995;1984;516.9844800000001;
1981;155.78778;1983;137.71874;1979;758.50288;1984;506.05306;1983;462.31494000000004;1982;224.45558;1979;1763.2849;2008;160.70072;2002;276.4952;1984;102.51192;1981;876.62794;2001;486.29547999999994;1989;489.841662;1997;638.165;1980;1515.4044199999998;1979;2112.71224;1949;1689.90284;1980;1051.5237399999999;1983;706.9944399999999;1983;390.50152;1981;725.1474400000001;1979;283.15353999999996;1979;523.13658;2006;181.20848;1998;467.09324000000004;1979;1200.49226;1983;898.58102;1982;386.19322;1984;148.78413999999998;1981;664.5375799999999;1982;674.7059999999999;2010;1343.9501;1981;1194.37884;1981;2422.80502;1981;3929.92944;1998;385.09736;2011;193.98976000000002;2001;219.79023999999998;2005;236.5985;1980;853.3041000000001;1982;2452.5427;1983;547.11814;1979;359.67266000000006;1997;511.43648;2005;371.91179999999997;1981;534.0817199999999;1982;167.07319999999999;1977;3605.42356;1978;4400.873659999999;1976;3982.61604;1985;297.79174;
1982;118.13624;1984;100.69432;1980;667.7709600000001;1985;317.17466;1984;664.7268;1983;187.90028;1980;1523.9820600000003;2009;146.6132;2003;243.37472000000002;1985;50.613820000000004;1982;634.49072;2002;343.7951;1990;619.035332;1998;758.59288;1981;1661.68152;1980;1810.4604;1950;1479.3244;1981;1149.0945800000002;1984;785.71642;1984;411.91102;1982;614.65966;1980;340.54736;1980;408.27740000000006;2007;201.18066;1999;99.46938;1980;942.1359199999999;1984;892.7076800000001;1983;382.47346000000005;1985;70.78378000000001;1982;557.53018;1984;930.40378;2011;946.7720000000002;1982;959.7776000000001;1982;1784.1085199999998;1982;3012.907;1999;351.70236000000006;2012;289.38154;2002;169.53324;2006;170.97826;1981;1276.7078000000001;1983;2258.2192;1984;528.7796000000001;1980;357.84746000000007;1998;203.04174;2006;366.17557999999997;1982;715.0319400000001;1994;159.92288;1978;5638.569280000001;1979;4165.17342;1977;3545.64988;1988;346.19628;
1983;83.3472;1985;80.79682;1981;872.39102;1986;394.2757;1985;452.63952;1993;224.57588;1981;2194.07694;2010;147.72024000000002;2004;255.612;1995;107.46028000000001;1983;643.3476;2003;619.03804;1991;335.967446;1999;114.22229999999999;1982;1223.99998;1981;1955.40236;1951;1781.5048599999998;1982;914.31952;1985;677.37958;1985;385.1038;1983;644.33732;1981;195.25914;1981;475.19334;2008;280.81686;2001;329.02382;1981;784.25502;1985;769.1;1984;385.45076;1986;132.53573999999998;1983;481.46013999999997;1985;593.3542800000001;2012;1254.9319;1983;950.95496;1983;1707.88758;1983;2801.4343;2000;252.81686;2013;224.4101;2003;133.44778000000002;2007;213.24409999999997;1982;1182.51114;1984;2850.3928400000004;1985;226.77964000000003;1981;420.22816;1999;372.82378;2007;396.03058;1983;474.39288000000005;1996;156.67888;1979;5520.8656;1980;3248.2734;1978;6419.96484;1994;668.26038;
1984;90.95868;1986;202.36818;1982;622.08152;1987;508.78009999999995;1986;596.23408;1994;367.30932;1982;1449.9004799999998;2011;193.61072;2005;347.74850000000004;1996;95.4603;1994;887.5327199999999;2004;274.9861;1992;718.731798;2000;77.15356;1983;1131.7103;1982;1268.9554;1952;1375.73476;1983;966.59134;1986;709.1887399999999;1986;430.40674;1984;674.01516;1982;131.92526;1982;269.93156;2009;260.98258;2002;97.28774000000001;1982;494.1304;1986;1141.1794000000002;1985;366.2692;1987;211.32082;1984;684.85278;1994;966.7034;2013;1227.1179399999996;1984;1176.9951;1984;2093.8518999999997;1984;3524.89464;2001;332.79022000000003;2014;147.98194;2004;169.25126;2008;111.72829999999999;1983;814.6165400000001;1985;1937.84834;1987;392.72748;1982;498.35586;2000;177.90356;2008;181.58028000000002;1984;338.11462;1997;158.88240000000002;1980;3976.9312000000004;1981;4623.499900000001;1979;5694.98378;1995;389.98267999999996;
1985;84.306;1987;168.5191;1983;481.99518;1988;366.5826;1987;667.19538;1995;247.58266000000003;1983;1013.6614999999999;2012;129.85414;2006;346.32135999999997;1997;99.32766000000001;1995;709.1405;2005;482.05604000000005;1994;1129.5004079999999;2001;346.99165999999997;1984;1375.2381599999999;1983;1392.44074;1953;2047.3685800000003;1986;1037.13358;1987;848.4886199999999;1994;589.56678;1985;568.92682;1983;179.61079999999998;1983;522.1773999999999;2010;268.08222;2005;80.94014;1983;592.41162;1993;854.41008;1993;418.62368000000004;1988;193.73732;1985;381.15092000000004;1995;872.2718799999999;2014;1213.69454;1985;909.3651400000001;1985;1570.0320199999999;1985;2482.7498;2002;367.827;2015;330.16468;2005;171.08702;2009;218.94212;1984;1540.8046000000002;1992;2631.08214;1994;871.1881;1983;385.78906;2001;360.34332;2009;458.6919;1985;335.66294000000005;1998;154.74388;1981;5947.1964;1982;3785.00032;1980;3708.4533600000004;1996;389.45534;
1986;91.98328;1988;123.76658;1984;441.47354000000007;1994;431.79642;1994;643.4958;1996;235.60822;1984;1349.5858400000002;2013;179.3766;2007;372.5249;1998;89.23382000000001;1996;731.0413000000001;2006;270.98488000000003;1995;650.857828;2002;412.66916000000003;1985;1332.90634;1984;1375.97076;1954;1552.38182;1987;1124.1968;1993;678.87006;1995;511.9868;1986;587.6233400000001;1984;141.31846;1984;344.85772000000003;2011;181.00352;2006;150.0506;1984;575.92954;1994;1019.7758199999998;1994;430.10692;1989;149.3751;1986;605.76142;1996;1020.81934;2017;1213.69416;1986;1012.6850200000001;1986;1697.59074;1986;2783.7069600000004;2003;278.40142;2016;194.01252;2006;147.97297999999998;2010;422.03806;1985;904.77356;1993;2227.7973599999996;1995;313.7167;1984;439.11661999999995;2002;205.11526000000003;2010;866.2982400000001;1986;567.44576;1999;157.23020000000002;1982;4035.07552;1983;2859.82848;1981;7141.49578;1998;525.27982;
1990;164.314;1996;119.82750000000001;1985;327.43674;1995;351.17348;1995;482.31086000000005;1997;342.12604;1985;932.11196;2014;137.62813999999997;2008;273.00746;1999;116.67714000000001;1997;583.0968600000001;2009;311.04323999999997;1996;676.198076;2003;505.7305;1986;1473.87982;1985;1347.66724;1955;1072.03024;1993;867.2284400000001;1994;985.59056;1996;487.72742;1987;647.08178;1985;142.0058;1985;351.72360000000003;2012;353.26185999999996;2007;172.2251;1985;458.2866;1995;938.6613600000001;1995;418.3376999999999;1990;186.75656;1993;494.39426000000003;1997;701.4604200000001;2018;1114.21254;1987;1094.73504;1987;2331.4003199999997;1987;3866.5445;2004;343.24750000000006;2017;263.23961999999995;2007;208.06936000000002;2011;120.36384000000001;1986;822.5909600000001;1995;2567.7486;1996;441.99835999999993;1985;267.13320000000004;2003;169.96833999999998;2011;390.85047999999995;1987;520.98808;2000;153.07474;1983;3283.30772;1984;4000.29792;1982;5163.880939999999;2000;468.59361999999993;
